SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1641,Stellar,XLM,2/1/2019 23:59,0.084434946,0.080529804,0.082802651,0.08358025,143454404.6,1602022106
1642,Stellar,XLM,2/2/2019 23:59,0.084420048,0.081976042,0.083288826,0.083090379,142365605.7,1592632515
1643,Stellar,XLM,2/3/2019 23:59,0.083375751,0.080472056,0.083083454,0.081347038,106729577.7,1559217083
1644,Stellar,XLM,2/4/2019 23:59,0.082248026,0.079663904,0.081296384,0.079730069,83103229.05,1528223880
1645,Stellar,XLM,2/5/2019 23:59,0.079744073,0.076990554,0.079580934,0.077881854,93209183.63,1492883826
1646,Stellar,XLM,2/6/2019 23:59,0.078359983,0.073615337,0.078064291,0.074387335,153042575.3,1425898894
1647,Stellar,XLM,2/7/2019 23:59,0.076991638,0.073653991,0.074493965,0.074688085,121452716,1431663849
1648,Stellar,XLM,2/8/2019 23:59,0.082528059,0.073898522,0.074716785,0.081224003,137845933.6,1556948077
1649,Stellar,XLM,2/9/2019 23:59,0.081956122,0.079927891,0.081241952,0.080808432,128687270.6,1548982176
1650,Stellar,XLM,2/10/2019 23:59,0.081390334,0.077846329,0.080894025,0.080393069,133339148.8,1541020269
1651,Stellar,XLM,2/11/2019 23:59,0.080657356,0.077509623,0.080657356,0.077594576,193770299.2,1487377204
1652,Stellar,XLM,2/12/2019 23:59,0.078940718,0.075940544,0.077572058,0.077615796,181940099.6,1487833186
1653,Stellar,XLM,2/13/2019 23:59,0.078840113,0.076123405,0.07766116,0.076990417,151128266.9,1475973016
1654,Stellar,XLM,2/14/2019 23:59,0.077315414,0.075370853,0.076975579,0.076635145,230125006.5,1469162191
1655,Stellar,XLM,2/15/2019 23:59,0.080932654,0.076297262,0.076665103,0.079276299,188673143.9,1520112631
1656,Stellar,XLM,2/16/2019 23:59,0.079334348,0.077929733,0.079207166,0.078421208,158123867.4,1503716356
1657,Stellar,XLM,2/17/2019 23:59,0.079865354,0.077732967,0.078410045,0.079608424,123466543.3,1526481083
1658,Stellar,XLM,2/18/2019 23:59,0.084029243,0.079498157,0.079603454,0.08369115,131352902.6,1604766870
1659,Stellar,XLM,2/19/2019 23:59,0.092082288,0.083409233,0.083816402,0.089982329,183733552.5,1725456253
1660,Stellar,XLM,2/20/2019 23:59,0.091735006,0.08704322,0.090029482,0.091735006,154754813.6,1759064804
1661,Stellar,XLM,2/21/2019 23:59,0.09316136,0.088248436,0.091789813,0.089090621,142797864,1708357389
1662,Stellar,XLM,2/22/2019 23:59,0.091433194,0.088199009,0.088947397,0.090667704,89852657.45,1738881773
1663,Stellar,XLM,2/23/2019 23:59,0.095166663,0.089777753,0.090720837,0.094256845,120783642.6,1807716546
1664,Stellar,XLM,2/24/2019 23:59,0.096577262,0.082807179,0.094386026,0.084233718,167217215.8,1615486768
1665,Stellar,XLM,2/25/2019 23:59,0.089436094,0.083897268,0.083897268,0.087304659,129415110.8,1674383207
1666,Stellar,XLM,2/26/2019 23:59,0.087615592,0.084843383,0.087169912,0.086800215,123369777.8,1667040511
1667,Stellar,XLM,2/27/2019 23:59,0.087519658,0.08469693,0.086927571,0.086195332,116962260.8,1655423442
1668,Stellar,XLM,2/28/2019 23:59,0.086490582,0.084701577,0.086013511,0.085503224,112773497.6,1642455833
1669,Stellar,XLM,3/1/2019 23:59,0.087676586,0.084665352,0.085504912,0.085833104,115886661.1,1649050087
1670,Stellar,XLM,3/2/2019 23:59,0.08674457,0.083572578,0.085857596,0.084460377,103522009.1,1622676880
1671,Stellar,XLM,3/3/2019 23:59,0.088582679,0.083436869,0.084303301,0.087235332,121355278.6,1675990127
1672,Stellar,XLM,3/4/2019 23:59,0.087056014,0.081727824,0.086923716,0.083538513,133895180.3,1604965816
1673,Stellar,XLM,3/5/2019 23:59,0.086622174,0.082983734,0.083504114,0.086299266,162905353.8,1658060295
1674,Stellar,XLM,3/6/2019 23:59,0.086610476,0.084500587,0.086338093,0.085566291,139934665.3,1643977703
1675,Stellar,XLM,3/7/2019 23:59,0.08622318,0.084874749,0.085534171,0.085540647,121504119.9,1643487603
1676,Stellar,XLM,3/8/2019 23:59,0.089432092,0.085383683,0.085608109,0.087245833,142744835.7,1676423779
1677,Stellar,XLM,3/9/2019 23:59,0.090924244,0.086833198,0.087037692,0.089743586,138039148.2,1724417960
1678,Stellar,XLM,3/10/2019 23:59,0.101571349,0.089515643,0.090054515,0.100038588,206273828.8,1922235862
1679,Stellar,XLM,3/11/2019 23:59,0.10783618,0.099179586,0.099864658,0.102263141,233084341.3,1964980779
1680,Stellar,XLM,3/12/2019 23:59,0.106381735,0.097572564,0.102321623,0.104598491,155318737.3,2009920392
1681,Stellar,XLM,3/13/2019 23:59,0.109546451,0.102104772,0.10451165,0.108198619,158665262.8,2079100229
1682,Stellar,XLM,3/14/2019 23:59,0.111709348,0.106917208,0.10810252,0.107271925,167089003.5,2061500299
1683,Stellar,XLM,3/15/2019 23:59,0.108453055,0.10510886,0.107210016,0.107773405,128011253.7,2071262936
1684,Stellar,XLM,3/16/2019 23:59,0.110904417,0.107662063,0.107836379,0.109619167,146002756,2106961473
1685,Stellar,XLM,3/17/2019 23:59,0.109690529,0.108163004,0.109583966,0.10938545,149591732.4,2102469254
1686,Stellar,XLM,3/18/2019 23:59,0.118034763,0.108357975,0.109485638,0.115914393,234881352.1,2228242946
1687,Stellar,XLM,3/19/2019 23:59,0.117839797,0.11267289,0.116198092,0.113247957,263893227.9,2177056208
1688,Stellar,XLM,3/20/2019 23:59,0.113829756,0.110799481,0.113585542,0.111403173,285900109.1,2141592762
1689,Stellar,XLM,3/21/2019 23:59,0.111951777,0.105234112,0.111504724,0.107946681,314783766.8,2075146107
1690,Stellar,XLM,3/22/2019 23:59,0.110188575,0.106683258,0.107947891,0.108692807,242127249.5,2089652578
1691,Stellar,XLM,3/23/2019 23:59,0.109646632,0.107014194,0.108520011,0.108280504,214433790.3,2081725941
1692,Stellar,XLM,3/24/2019 23:59,0.108320092,0.105447847,0.107944211,0.106011606,207117071.6,2038105870
1693,Stellar,XLM,3/25/2019 23:59,0.106329558,0.10153081,0.106107319,0.102469192,213883511.3,1970002362
1694,Stellar,XLM,3/26/2019 23:59,0.104203838,0.098929775,0.10248473,0.103379328,243408090.2,1987584043
1695,Stellar,XLM,3/27/2019 23:59,0.108253705,0.103270437,0.103380614,0.108062141,306202676.3,2078913498
1696,Stellar,XLM,3/28/2019 23:59,0.108950488,0.105993696,0.108017246,0.107440129,215643531.9,2066947561
1697,Stellar,XLM,3/29/2019 23:59,0.10845597,0.106206372,0.107416192,0.107571763,289766754.5,2069480528
1698,Stellar,XLM,3/30/2019 23:59,0.112294021,0.105685006,0.107577938,0.107359388,328747048.4,2065394970
1699,Stellar,XLM,3/31/2019 23:59,0.108088111,0.106024117,0.107423139,0.10765131,268624667.1,2072087795
1700,Stellar,XLM,4/1/2019 23:59,0.110191807,0.107409767,0.107641875,0.10961534,301225293.3,2109892793
1701,Stellar,XLM,4/2/2019 23:59,0.122047425,0.109067792,0.10962762,0.121900838,574669735.6,2348012332
1702,Stellar,XLM,4/3/2019 23:59,0.132162344,0.119510936,0.121858942,0.121339245,342896671.7,2337195331
1703,Stellar,XLM,4/4/2019 23:59,0.125365889,0.117057414,0.121313785,0.118788294,335300168.2,2288060355
1704,Stellar,XLM,4/5/2019 23:59,0.127922802,0.118713885,0.118790078,0.126366727,443759813.4,2435044538
1705,Stellar,XLM,4/6/2019 23:59,0.130149258,0.123209389,0.126378294,0.124728817,309328452.2,2403482699
1706,Stellar,XLM,4/7/2019 23:59,0.132148261,0.123427372,0.124707003,0.130303396,349981245.9,2510903306
1707,Stellar,XLM,4/8/2019 23:59,0.134700518,0.126598806,0.13049485,0.131995968,356932080.2,2543519036
1708,Stellar,XLM,4/9/2019 23:59,0.132014922,0.124803674,0.132014922,0.125384493,317403406.4,2417571722
1709,Stellar,XLM,4/10/2019 23:59,0.128422419,0.124100094,0.125361789,0.125461562,315278612.9,2419058098
1710,Stellar,XLM,4/11/2019 23:59,0.125879256,0.112836812,0.125485388,0.116684888,367545646.1,2252360292
1711,Stellar,XLM,4/12/2019 23:59,0.116746777,0.112348556,0.116746777,0.114609153,298547662,2212292849
1712,Stellar,XLM,4/13/2019 23:59,0.117610291,0.114202167,0.114585997,0.115898021,274954170.8,2237171781
1713,Stellar,XLM,4/14/2019 23:59,0.124288303,0.113809393,0.11591836,0.116663383,233364143.1,2251945512
1714,Stellar,XLM,4/15/2019 23:59,0.11947349,0.112897721,0.116646657,0.113628617,244231542.6,2193365887
1715,Stellar,XLM,4/16/2019 23:59,0.117505252,0.11189277,0.11363962,0.117505252,228442392.6,2271201728
1716,Stellar,XLM,4/17/2019 23:59,0.117512273,0.11477251,0.117512273,0.116636359,299495677.1,2254407439
1717,Stellar,XLM,4/18/2019 23:59,0.11923697,0.11558838,0.116654631,0.117362976,281638808.5,2268462185
1718,Stellar,XLM,4/19/2019 23:59,0.117316695,0.114735598,0.117277499,0.115736902,274207136.1,2241084562
1719,Stellar,XLM,4/20/2019 23:59,0.117339871,0.114016403,0.115827389,0.115532301,231893389.8,2237122781
1720,Stellar,XLM,4/21/2019 23:59,0.115828219,0.110109367,0.115479108,0.112404334,244064678.4,2176554055
1721,Stellar,XLM,4/22/2019 23:59,0.114323378,0.110666198,0.112437674,0.113494575,247272040.3,2197665095
1722,Stellar,XLM,4/23/2019 23:59,0.11463634,0.111095935,0.113499748,0.111823939,249524440.2,2165382359
1723,Stellar,XLM,4/24/2019 23:59,0.11179348,0.101241946,0.11179348,0.103259281,296187705.4,2003765058
1724,Stellar,XLM,4/25/2019 23:59,0.105816839,0.098893665,0.103283659,0.099074501,257140761.1,1889864379
1725,Stellar,XLM,4/26/2019 23:59,0.101051565,0.097212369,0.099126566,0.099139991,253112252.4,1891114276
1726,Stellar,XLM,4/27/2019 23:59,0.101052078,0.098576037,0.099223336,0.099951007,201403657.9,1906584804
1727,Stellar,XLM,4/28/2019 23:59,0.100773598,0.097778467,0.099992101,0.098736223,184650540.4,1883413031
1728,Stellar,XLM,4/29/2019 23:59,0.100420907,0.095002086,0.098736127,0.096474513,193230515.5,1842875603
1729,Stellar,XLM,4/30/2019 23:59,0.100279556,0.09631375,0.096438024,0.099953413,195522091.7,1909390183
1730,Stellar,XLM,5/1/2019 23:59,0.102141121,0.09968358,0.099879207,0.101351137,193384687.7,1936091094
1731,Stellar,XLM,5/2/2019 23:59,0.102115103,0.098696153,0.101440717,0.100274526,206633883.3,1915525327
1732,Stellar,XLM,5/3/2019 23:59,0.104856892,0.098566354,0.100240451,0.102295014,251161108.2,1957436018
1733,Stellar,XLM,5/4/2019 23:59,0.103658579,0.098607974,0.102265185,0.099677028,239944327.2,1907340722
1734,Stellar,XLM,5/5/2019 23:59,0.101756244,0.097336226,0.099762698,0.098927284,205158493,1892994497
1735,Stellar,XLM,5/6/2019 23:59,0.099588596,0.09555111,0.099043865,0.097809207,216507558.5,1871601047
1736,Stellar,XLM,5/7/2019 23:59,0.09922705,0.094926496,0.097613624,0.094926496,212014100.6,1819059419
1737,Stellar,XLM,5/8/2019 23:59,0.095034601,0.093476826,0.094908179,0.09369716,205343058.5,1795501885
1738,Stellar,XLM,5/9/2019 23:59,0.095656289,0.088297621,0.093690558,0.09023204,220103357,1729265355
1739,Stellar,XLM,5/10/2019 23:59,0.093524635,0.088851368,0.09027133,0.092451782,241131698.6,1773655742
1740,Stellar,XLM,5/11/2019 23:59,0.105701576,0.092335579,0.092424309,0.10422813,377230950.8,1999581672
1741,Stellar,XLM,5/12/2019 23:59,0.106103879,0.09686814,0.104128212,0.098866272,347468948.8,1896717428
1742,Stellar,XLM,5/13/2019 23:59,0.103068632,0.098735372,0.098953092,0.100415676,388830187.2,1926442314
1743,Stellar,XLM,5/14/2019 23:59,0.115273443,0.099608196,0.100436124,0.112994255,803031426.4,2167825931
1744,Stellar,XLM,5/15/2019 23:59,0.137001655,0.112924317,0.113096057,0.137001655,570303021.8,2628414570
1745,Stellar,XLM,5/16/2019 23:59,0.158346903,0.132636643,0.137171965,0.137283069,837742776.5,2633813685
1746,Stellar,XLM,5/17/2019 23:59,0.138913917,0.11932168,0.137213144,0.126562444,539181495.8,2428135552
1747,Stellar,XLM,5/18/2019 23:59,0.135179485,0.127199831,0.128224102,0.128833442,433692513.4,2471705289
1748,Stellar,XLM,5/19/2019 23:59,0.142912034,0.127618293,0.128746264,0.141485198,526532030.9,2718394326
1749,Stellar,XLM,5/20/2019 23:59,0.141491811,0.130768769,0.141461943,0.135544906,502307578.4,2611470331
1750,Stellar,XLM,5/21/2019 23:59,0.136392356,0.131847583,0.135576078,0.134325673,411336482.9,2588060013
1751,Stellar,XLM,5/22/2019 23:59,0.135236263,0.123010617,0.134267094,0.124257251,414103053.2,2394087016
1752,Stellar,XLM,5/23/2019 23:59,0.126375328,0.120036482,0.124239694,0.125166646,440656425.5,2411608484
1753,Stellar,XLM,5/24/2019 23:59,0.12930766,0.123377586,0.125190149,0.125944383,453216069,2430593679
1754,Stellar,XLM,5/25/2019 23:59,0.128314565,0.12508952,0.126000755,0.125821359,344507034.2,2428219461
1755,Stellar,XLM,5/26/2019 23:59,0.134264176,0.123934023,0.125796177,0.133134999,400434267.7,2569365016
1756,Stellar,XLM,5/27/2019 23:59,0.141597151,0.132300286,0.133265057,0.136868795,508588036.6,2641423667
1757,Stellar,XLM,5/28/2019 23:59,0.139087378,0.132234225,0.136840861,0.138959876,516088336.4,2681879330
1758,Stellar,XLM,5/29/2019 23:59,0.139064823,0.132190313,0.139038845,0.136491286,495108156.1,2634314984
1759,Stellar,XLM,5/30/2019 23:59,0.143193415,0.127751144,0.136525209,0.130066922,634399475.9,2510323671
1760,Stellar,XLM,5/31/2019 23:59,0.133888737,0.126332472,0.130087692,0.133664066,429586829,2583358571
1761,Stellar,XLM,6/1/2019 23:59,0.134254847,0.129943447,0.133645251,0.133101296,463748029.9,2572481834
1762,Stellar,XLM,6/2/2019 23:59,0.13786881,0.133043917,0.133125939,0.13762296,428728157.8,2659873179
1763,Stellar,XLM,6/3/2019 23:59,0.139661449,0.129651997,0.137523626,0.129983394,451453721.1,2512401974
1764,Stellar,XLM,6/4/2019 23:59,0.130054119,0.118954105,0.130054119,0.122076799,472906605.2,2359889711
1765,Stellar,XLM,6/5/2019 23:59,0.125406435,0.120484128,0.122101318,0.12128378,364346500.9,2344620377
1766,Stellar,XLM,6/6/2019 23:59,0.124536365,0.119546866,0.121236125,0.124382478,426080833.2,2404523467
1767,Stellar,XLM,6/7/2019 23:59,0.129185378,0.123775942,0.124347232,0.127541536,437227118.2,2465593409
1768,Stellar,XLM,6/8/2019 23:59,0.128236563,0.124238234,0.127500302,0.126277079,395580903.1,2441149319
1769,Stellar,XLM,6/9/2019 23:59,0.126485271,0.118324405,0.126157997,0.1199154,369553778.2,2318167337
1770,Stellar,XLM,6/10/2019 23:59,0.124650315,0.118347868,0.119810838,0.123940133,351384677.9,2395972239
1771,Stellar,XLM,6/11/2019 23:59,0.124290193,0.119732291,0.123984328,0.122826859,379804244.9,2376628104
1772,Stellar,XLM,6/12/2019 23:59,0.126917505,0.12175377,0.122894495,0.126446203,438940968.3,2452982683
1773,Stellar,XLM,6/13/2019 23:59,0.127039759,0.124560239,0.126373244,0.12472839,458304560.5,2423025791
1774,Stellar,XLM,6/14/2019 23:59,0.125420525,0.121878421,0.124764466,0.125320446,352099385,2432244275
1775,Stellar,XLM,6/15/2019 23:59,0.127650444,0.124617973,0.125262328,0.126741809,322647446.8,2459830580
1776,Stellar,XLM,6/16/2019 23:59,0.131889749,0.126157537,0.126685452,0.129816,330880314.3,2519495195
1777,Stellar,XLM,6/17/2019 23:59,0.131491181,0.128558766,0.12974753,0.131035168,248165709,2543157169
1778,Stellar,XLM,6/18/2019 23:59,0.131590103,0.123691988,0.131057547,0.124564587,277401409.6,2417667101
1779,Stellar,XLM,6/19/2019 23:59,0.126386469,0.123338881,0.124526108,0.124301592,230628665.8,2412562681
1780,Stellar,XLM,6/20/2019 23:59,0.124605469,0.120807075,0.124354578,0.121506785,274018148.4,2358318464
1781,Stellar,XLM,6/21/2019 23:59,0.125673167,0.121364754,0.121483366,0.124047677,265396330,2407634620
1782,Stellar,XLM,6/22/2019 23:59,0.134812793,0.124119936,0.124195576,0.129050325,500748608.4,2504730911
1783,Stellar,XLM,6/23/2019 23:59,0.132163159,0.127265538,0.129096487,0.127378164,393971398.8,2472276297
1784,Stellar,XLM,6/24/2019 23:59,0.128994361,0.125085791,0.127471626,0.127748854,387038340.5,2479854451
1785,Stellar,XLM,6/25/2019 23:59,0.129061797,0.122588546,0.127773358,0.124490776,504489449.7,2416700043
1786,Stellar,XLM,6/26/2019 23:59,0.131851058,0.121826764,0.124480118,0.122627707,691216184.3,2380778836
1787,Stellar,XLM,6/27/2019 23:59,0.123824077,0.103392491,0.122690472,0.107494273,614497106.1,2086968032
1788,Stellar,XLM,6/28/2019 23:59,0.112278289,0.106954378,0.107507874,0.112019569,490424131.2,2175406564
1789,Stellar,XLM,6/29/2019 23:59,0.116720727,0.106380685,0.112037406,0.114503902,452566256.5,2223652332
1790,Stellar,XLM,6/30/2019 23:59,0.115131455,0.104345336,0.115131455,0.104345336,402976986.4,2026374527
1791,Stellar,XLM,7/1/2019 23:59,0.108755338,0.10122346,0.104387174,0.105284279,435487153.9,2044624168
1792,Stellar,XLM,7/2/2019 23:59,0.105916443,0.099550089,0.105210778,0.103390158,475476536.1,2008350647
1793,Stellar,XLM,7/3/2019 23:59,0.106822586,0.103108748,0.103366035,0.106724283,427409680.8,2073116345
1794,Stellar,XLM,7/4/2019 23:59,0.106911165,0.099626049,0.106739526,0.099725315,377443850,1937165485
1795,Stellar,XLM,7/5/2019 23:59,0.101999317,0.09921895,0.099690363,0.099891125,347775553.9,1940388956
1796,Stellar,XLM,7/6/2019 23:59,0.10421426,0.099891859,0.099891859,0.102875182,255386487.5,1998355368
1797,Stellar,XLM,7/7/2019 23:59,0.105793936,0.10218336,0.102927383,0.105053889,235672563.3,2040677490
1798,Stellar,XLM,7/8/2019 23:59,0.106229898,0.103908908,0.104994371,0.105023367,265492741.4,2040085794
1799,Stellar,XLM,7/9/2019 23:59,0.105964166,0.101105488,0.105082467,0.101833644,382565280.4,1978199862
1800,Stellar,XLM,7/10/2019 23:59,0.102489107,0.093288086,0.10183562,0.09505657,423744160.6,1846556667
1801,Stellar,XLM,7/11/2019 23:59,0.095118136,0.086258769,0.095068952,0.087008111,439572686.7,1690208633
1802,Stellar,XLM,7/12/2019 23:59,0.100107697,0.08670954,0.08702352,0.097963455,495900790.9,1903061644
1803,Stellar,XLM,7/13/2019 23:59,0.099423363,0.091895375,0.097958554,0.09546778,284411670.4,1854580061
1804,Stellar,XLM,7/14/2019 23:59,0.096291178,0.086012805,0.095695993,0.086249261,257679688.1,1675498907
1805,Stellar,XLM,7/15/2019 23:59,0.088094447,0.082382603,0.086237068,0.086489845,264746575.3,1680172543
1806,Stellar,XLM,7/16/2019 23:59,0.088594427,0.07781597,0.086445961,0.078318047,371646280.9,1535391841
1807,Stellar,XLM,7/17/2019 23:59,0.083684398,0.075819698,0.078204506,0.080627118,405806843.9,1580660265
1808,Stellar,XLM,7/18/2019 23:59,0.090424401,0.079823175,0.080655786,0.088881809,370257694.5,1742489984
1809,Stellar,XLM,7/19/2019 23:59,0.094897941,0.087412027,0.088843314,0.093768273,251437101.3,1838287074
1810,Stellar,XLM,7/20/2019 23:59,0.096844937,0.091962809,0.093802118,0.095110506,202683212.2,1864600988
1811,Stellar,XLM,7/21/2019 23:59,0.095075377,0.089178066,0.09501289,0.091201793,171556897.9,1787972385
1812,Stellar,XLM,7/22/2019 23:59,0.091740915,0.086986889,0.091208272,0.088876457,147558601.4,1742392689
1813,Stellar,XLM,7/23/2019 23:59,0.088868681,0.083314216,0.08881132,0.084467858,139738991.7,1656998992
1814,Stellar,XLM,7/24/2019 23:59,0.086308166,0.081665412,0.084459709,0.086002389,149224673,1687101779
1815,Stellar,XLM,7/25/2019 23:59,0.087721051,0.085331241,0.086074924,0.08568978,127081012.3,1680969430
1816,Stellar,XLM,7/26/2019 23:59,0.089249497,0.083874948,0.085682122,0.087965319,114644440.2,1725608487
1817,Stellar,XLM,7/27/2019 23:59,0.089108296,0.083227696,0.087941519,0.08432329,115718523.5,1654163107
1818,Stellar,XLM,7/28/2019 23:59,0.08478369,0.08157528,0.084343793,0.083678157,70283125.08,1641507622
1819,Stellar,XLM,7/29/2019 23:59,0.085372572,0.082916399,0.083586031,0.083512565,80197265.84,1638259207
1820,Stellar,XLM,7/30/2019 23:59,0.084385251,0.082063782,0.083510018,0.083562312,94791853.66,1639299574
1821,Stellar,XLM,7/31/2019 23:59,0.085061991,0.083249268,0.083537022,0.083932375,93426573.36,1646559437
1822,Stellar,XLM,8/1/2019 23:59,0.084205592,0.081922618,0.083982806,0.083026089,89880667.58,1628780237
1823,Stellar,XLM,8/2/2019 23:59,0.083503484,0.081896097,0.083057265,0.081988853,84985502.05,1608432115
1824,Stellar,XLM,8/3/2019 23:59,0.083321519,0.081756301,0.081977073,0.082394586,75229978.09,1616391657
1825,Stellar,XLM,8/4/2019 23:59,0.082736307,0.080889051,0.082405738,0.082129976,74352871.29,1611200658
1826,Stellar,XLM,8/5/2019 23:59,0.084320976,0.081518255,0.082102508,0.082618794,102754846.8,1620790147
1827,Stellar,XLM,8/6/2019 23:59,0.082681684,0.077291425,0.082681684,0.078212176,97389157.18,1534402753
1828,Stellar,XLM,8/7/2019 23:59,0.078987672,0.077178201,0.078218958,0.078641253,78756127.75,1542820627
1829,Stellar,XLM,8/8/2019 23:59,0.07869941,0.076314184,0.07863537,0.076857382,88983461.33,1508625422
1830,Stellar,XLM,8/9/2019 23:59,0.076883031,0.072033001,0.076844715,0.07220325,84929046.7,1417522735
1831,Stellar,XLM,8/10/2019 23:59,0.07418571,0.071868812,0.072231772,0.073749946,86727142.6,1447888238
1832,Stellar,XLM,8/11/2019 23:59,0.079733046,0.073658647,0.073748374,0.077841261,78355613.54,1528210579
1833,Stellar,XLM,8/12/2019 23:59,0.077982328,0.075291861,0.077845024,0.075414779,59481831.82,1480572929
1834,Stellar,XLM,8/13/2019 23:59,0.075488832,0.072972701,0.075393899,0.074162282,66931104.01,1456040876
1835,Stellar,XLM,8/14/2019 23:59,0.074250555,0.068219145,0.074178102,0.069183089,120226159.5,1358283571
